image_id,left,right
11,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
12,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
13,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
14,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
15,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
16,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
17,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
18,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
19,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
20,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
21,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
22,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
23,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
24,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
25,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
26,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
27,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
28,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
29,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
30,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
31,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
32,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
33,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
34,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
35,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
36,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
37,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
38,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
39,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
40,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
41,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
42,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
43,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
44,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
45,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
46,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
47,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
48,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>,This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report. This is an example report.<br><br>This is an example report.<br><br>
